,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.025],Coverage[0.025],QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.25],Coverage[0.25],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.75],Coverage[0.75],QuantileLoss[0.9],Coverage[0.9],QuantileLoss[0.975],Coverage[0.975],RMSE,NRMSE,wQuantileLoss[0.025],wQuantileLoss[0.1],wQuantileLoss[0.25],wQuantileLoss[0.5],wQuantileLoss[0.75],wQuantileLoss[0.9],wQuantileLoss[0.975],mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,param
0,aggregated {2},,1054.2923573874514,299281.0,528476.0,13.288307769675637,1.4529494226422477,5.216563226239316,0.7410688805565969,0.9718822607225043,0.5663095391276046,85.4474638881382,24563.699999999997,0.0005783253708825747,87969.40000000001,0.0029419160170983134,185939.5,0.02182549660548146,299281.0,0.12081971335177291,366096.0,0.3131757606235861,323761.0,0.5204676892129745,210729.10000000003,0.7672114659290911,32.469868453497796,2.4434916030162337,0.046480256435486186,0.16645864712872488,0.35184095398844983,0.5663095391276046,0.6927391215495122,0.6126314156177386,0.39874866597537073,214048.5285714286,0.4050297999746982,0.2504256618413019,,"cl 52, nl 4, nc 128, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,942.6619684278351,959.0,1637.0,16.876288659793815,1.8349753694581281,5.387864111257178,0.7847332673914292,0.8475092206682477,0.5858277082443237,89.09358610669065,76.75,0.0,274.40000000000003,0.0,574.0,0.020618556701030927,959.0,0.15463917525773196,1215.0,0.41237113402061853,1130.5999999999997,0.6391752577319587,716.1500000000002,0.865979381443299,,,,,,,,,,,,,,"cl 52, nl 4, nc 128, ep 8"
0,aggregated {3},,1257.2032753399333,329846.0,528476.0,13.288307769675637,1.4529494226422477,5.6875959141041585,0.7911940649541338,1.0174356902168795,0.6241456565671857,95.94567270946175,25098.65,0.0005280362081971335,90742.8,0.0030173497611264742,195135.5,0.02491828011063609,329846.0,0.1263263766658288,406772.5,0.30988182046768964,360944.0,0.5158662308272566,238408.15000000002,0.7623082725672614,35.457062418366434,2.6682902769064873,0.04749250675527366,0.17170656756408995,0.3692419334085181,0.6241456565671857,0.7697085581937496,0.6829903344711964,0.451123892097276,235278.2285714286,0.445201349865327,0.25102194762742913,,"cl 52, nl 4, nc 128, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1023.4274323453608,1085.0,1637.0,16.876288659793815,1.8349753694581281,6.0957586660208944,0.978987413294175,1.0350793374551308,0.6627978086471558,88.62727461426692,76.35000000000001,0.0,269.40000000000003,0.0,552.0,0.030927835051546393,1085.0,0.18556701030927836,1308.0,0.4020618556701031,1102.4,0.6185567010309279,712.4000000000002,0.8865979381443299,,,,,,,,,,,,,,"cl 52, nl 4, nc 128, ep 8"
0,aggregated {4},,1401.7352380565999,353181.0,528476.0,13.288307769675637,1.4529494226422477,6.039377049209042,0.8383381386577909,1.0615265031374546,0.6683009256806364,104.67808591581084,25220.1,0.0004023133014835302,92076.20000000001,0.003821976364093533,202514.5,0.02748302740759359,353181.0,0.12738244908222307,436341.0,0.30628614533568055,391405.2,0.5091023384460651,262532.20000000007,0.7571033442293174,37.43975478093573,2.817496059684477,0.047722318515883405,0.17422967173532952,0.3832047245286446,0.6683009256806364,0.8256590649338854,0.7406300380717383,0.49677222806712146,251895.74285714288,0.47664556736189134,0.2526312008333633,,"cl 52, nl 4, nc 128, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,781.8383537371134,854.0,1637.0,16.876288659793815,1.8349753694581281,4.797951982287414,0.6226628247429343,0.7523717378315172,0.5216860175132751,56.72145575313084,72.45,0.0,249.4,0.0,489.5,0.030927835051546393,854.0,0.20618556701030927,1112.5,0.4329896907216495,944.4,0.6597938144329897,432.35000000000014,0.8865979381443299,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 2"
0,aggregated {1},,920.5903249221196,281062.0,528476.0,13.288307769675637,1.4529494226422477,4.881724430784739,0.7662138172174047,0.9206993245158971,0.5318349366858666,63.30760901867585,23717.25,0.0010560724163942673,83720.2,0.006411868242393752,175045.0,0.032084485793311454,281062.0,0.1429972340960527,332681.5,0.3401056072416399,274788.4,0.5399044505908979,150415.40000000002,0.8411868242393752,30.3412314338446,2.283302882484729,0.04487857537522991,0.15841816846933446,0.33122601594017514,0.5318349366858666,0.6295110847039411,0.5199638204951597,0.2846210613159349,188775.67857142858,0.35720766614080596,0.22803620819713352,,"cl 52, nl 4, nc 256, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,961.8333601804123,908.0,1637.0,16.876288659793815,1.8349753694581281,5.101335362900436,0.6823007920209099,0.7558638082968222,0.5546731948852539,89.20033211098043,71.35,0.0,249.8,0.0,510.5,0.05154639175257732,908.0,0.17525773195876287,1228.0,0.4845360824742268,1170.4,0.6391752577319587,722.5000000000001,0.9175257731958762,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 2"
0,aggregated {2},,1160.6645449056373,310204.0,528476.0,13.288307769675637,1.4529494226422477,5.3464932322671,0.8216633625597307,0.9618824755732873,0.5869784058311068,89.17923651920223,24023.3,0.0012069399044505914,85363.4,0.007442796077445295,182916.0,0.036082474226804016,310204.0,0.15013829519738534,384758.0,0.3370631128991707,341908.19999999995,0.5338697510686451,224125.10000000003,0.8334674377671605,34.06852719014483,2.563797270551661,0.04545769344303242,0.16152748658406435,0.3461197859505446,0.5869784058311068,0.7280519834391722,0.6469701556929737,0.42409702616580514,221899.7142857143,0.4198860767295285,0.22867559897984835,,"cl 52, nl 4, nc 256, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1099.0607280927834,1012.0,1637.0,16.876288659793815,1.8349753694581281,5.685629281118107,0.8283587063060087,0.8369717848928351,0.6182040572166443,98.29621531861898,72.5,0.0,266.8,0.020618556701030927,541.0,0.041237113402061855,1012.0,0.21649484536082475,1386.0,0.4845360824742268,1204.9999999999998,0.6288659793814433,802.3,0.8865979381443299,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 2"
0,aggregated {3},,1412.4289240322246,342188.0,528476.0,13.288307769675637,1.4529494226422477,5.819125679615397,0.8762671797613293,0.9987821042296058,0.6474996026309615,105.03044366243738,24394.899999999998,0.001056072416394267,87563.6,0.007317073170731695,192822.5,0.03930098063867225,342188.0,0.1549660548151878,428909.0,0.33633392004023144,387696.19999999995,0.5259994971083735,267937.05000000005,0.8258737742016599,37.58229535342705,2.8282228260238753,0.04616084741785814,0.16569077876762617,0.3648651972842665,0.6474996026309615,0.8115959854373709,0.7336117439580983,0.5069994663901484,247358.75,0.4680605174123328,0.22987894680124987,,"cl 52, nl 4, nc 256, ep 2"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1131.5214239690722,1125.0,1637.0,16.876288659793815,1.8349753694581281,6.320487096104615,0.9026173423318302,0.8035802841186523,0.6872327327728271,98.82432712931572,73.45,0.0,248.20000000000002,0.010309278350515464,563.5,0.05154639175257732,1125.0,0.18556701030927836,1416.5,0.422680412371134,1210.2,0.5773195876288659,806.0500000000002,0.8969072164948454,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 2"
0,aggregated {4},,1537.5405343086186,363478.0,528476.0,13.288307769675637,1.4529494226422477,6.129103068915114,0.9305508652409331,1.036885150925101,0.6877852542026507,114.86581109591647,24532.45,0.0009806386723661053,88768.0,0.008272567261755076,199714.0,0.04332411365350755,363478.0,0.15805883832034237,458063.5,0.3330399798843351,418483.0,0.5212220266532565,296460.35000000003,0.8191853155644959,39.21148472461376,2.950826049807161,0.04642112413808763,0.16796978481520447,0.3779055245649755,0.6877852542026507,0.8667631075015706,0.7918675587916953,0.5609722106585731,264214.1857142857,0.49995493781039396,0.23084521714142017,,"cl 52, nl 4, nc 256, ep 2"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,737.5399484536083,834.0,1637.0,16.876288659793815,1.8349753694581281,4.685587767245554,0.7283072752111098,0.7569767719990498,0.5094685554504395,75.4132429253442,67.35,0.0,230.6,0.0,444.5,0.030927835051546393,834.0,0.1958762886597938,1075.5,0.5154639175257731,971.6,0.6082474226804123,603.8000000000002,0.865979381443299,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 4"
0,aggregated {1},,856.1771817144746,271549.0,528476.0,13.288307769675637,1.4529494226422477,4.726129232906677,0.753999773354004,0.914107096188036,0.5138341192409873,66.9129361538507,22797.25,0.0012320844857933123,80077.79999999999,0.007467940658788015,167267.0,0.03414634146341453,271549.0,0.1556198139300985,325356.0,0.39240633643449885,275669.2,0.5553683681166705,160016.40000000002,0.7597686698516463,29.26050549314681,2.201973795333087,0.04313772053981638,0.15152589710791028,0.3165082236468638,0.5138341192409873,0.6156495280769609,0.5216304997767165,0.3027883953102885,186104.66428571427,0.35215348338564917,0.22771292072272714,,"cl 52, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,894.4388692010309,943.0,1637.0,16.876288659793815,1.8349753694581281,5.29797273922369,0.720151564654182,0.8508546829223633,0.5760537385940552,89.27336885075762,68.6,0.0,228.60000000000002,0.0,471.5,0.030927835051546393,943.0,0.21649484536082475,1234.5,0.4948453608247423,1103.0,0.6391752577319587,725.9000000000002,0.8350515463917526,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 4"
0,aggregated {2},,1116.8117139912686,307715.0,528476.0,13.288307769675637,1.4529494226422477,5.278830256496099,0.8239318313447275,0.9601844796083947,0.5822686366079065,89.54561310939793,23454.450000000004,0.0016092532059341213,83179.6,0.00895147095800853,179864.5,0.03930098063867225,307715.0,0.16680915262760915,379813.5,0.39275836057329655,338251.39999999997,0.5508171988936382,223604.05000000005,0.7510435001257222,33.41873298004083,2.514897574565777,0.04438129640702701,0.15739522703017736,0.34034563537417023,0.5822686366079065,0.718695834815583,0.6400506361689082,0.42311107789190056,219411.7857142857,0.4151783348993818,0.2269585832824456,,"cl 52, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1087.9175257731958,1134.0,1637.0,16.876288659793815,1.8349753694581281,6.371050992873451,0.9080247318043428,0.9242579460144043,0.6927306056022644,99.92549643672594,70.6,0.0,237.8,0.0,544.0,0.061855670103092786,1134.0,0.23711340206185566,1386.5,0.5051546391752577,1194.3999999999999,0.6391752577319587,818.7000000000004,0.8865979381443299,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 4"
0,aggregated {3},,1354.8567511121382,343523.0,528476.0,13.288307769675637,1.4529494226422477,5.84449439914216,0.9077762865898593,1.0053134144727234,0.6500257343758279,106.26108682816567,24332.85,0.0020618556701030924,86672.0,0.009932109630374632,193469.0,0.045888860950465044,343523.0,0.17616293688710127,429708.0,0.39180286648227297,386439.79999999993,0.5454111139049536,269206.80000000005,0.7451848126728677,36.80837881667893,2.769982412709983,0.04604343432814356,0.16400366336408845,0.3660885262528478,0.6500257343758279,0.8131078800172572,0.7312343417676487,0.5094021298980466,247621.63571428572,0.46855795857198007,0.22622220625740885,,"cl 52, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1112.0637081185566,1147.0,1637.0,16.876288659793815,1.8349753694581281,6.444087732650661,0.9541466656853171,0.9210238456726074,0.7006719708442688,100.44799003667059,70.55000000000001,0.0,238.60000000000002,0.0,554.0,0.061855670103092786,1147.0,0.24742268041237114,1411.5,0.4742268041237113,1228.2,0.5979381443298969,823.4000000000002,0.845360824742268,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 4"
0,aggregated {4},,1532.361612733836,371580.0,528476.0,13.288307769675637,1.4529494226422477,6.254274676403496,0.9716977467110887,1.048811104634314,0.7031161301553902,117.24540350990212,24356.350000000002,0.00153381946190596,89009.6,0.01101332662811162,203306.5,0.05049031933618291,371580.0,0.18453608247422715,464661.0,0.3904953482524514,422999.0,0.5421674629117421,302915.95,0.7391501131506159,39.145390695889546,2.9458522013781647,0.046087901815787286,0.16842694843285222,0.38470337347391365,0.7031161301553902,0.879247118128354,0.8004128853533556,0.573187713349329,268404.0571428571,0.507883152958426,0.22580193254068043,,"cl 52, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,725.1403833762887,760.0,1637.0,16.876288659793815,1.8349753694581281,4.269840171590673,0.566041161032284,0.7267550933055389,0.4642638862133026,62.62619525358057,74.1,0.0,256.40000000000003,0.0,503.0,0.020618556701030927,760.0,0.23711340206185566,1031.5,0.5051546391752577,910.0,0.7010309278350515,483.25000000000017,0.9484536082474226,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 8"
0,aggregated {1},,874.0815068061496,280714.0,528476.0,13.288307769675637,1.4529494226422477,4.9107349859623115,0.7538628572895639,0.9335849217305533,0.5311764394220362,57.89237990962891,24354.399999999998,0.0008549157656525019,87045.6,0.0044505908976615475,182081.5,0.026628111641941093,280714.0,0.14948453608247456,323160.5,0.3715111893386976,260317.0,0.599899421674629,132936.10000000003,0.8737742016595398,29.56486947047373,2.2248784407252935,0.04608421196042961,0.16471060180594768,0.3445407170808135,0.5311764394220362,0.6114951293909279,0.4925805523808082,0.25154614400653963,184372.7285714286,0.3488762565782147,0.21048529041991484,,"cl 52, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,932.509262242268,900.0,1637.0,16.876288659793815,1.8349753694581281,5.0563896768836925,0.6588393940645105,0.8384304046630859,0.5497862100601196,87.38003182730229,74.55000000000001,0.0,262.6,0.010309278350515464,532.5,0.030927835051546393,900.0,0.21649484536082475,1217.5,0.4845360824742268,1152.8,0.6907216494845361,703.1000000000004,0.9381443298969072,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 8"
0,aggregated {2},,1152.6126207190061,312233.0,528476.0,13.288307769675637,1.4529494226422477,5.405829290849829,0.80567446853555,0.9744939718722738,0.5908177476366003,87.3680585635146,24694.3,0.000980638672366105,88909.8,0.005104350012572283,190157.5,0.030877545888860866,312233.0,0.1568518984158918,383113.0,0.36980135780739265,338142.99999999994,0.5921297460397282,213667.05000000005,0.863087754588885,33.95014905297186,2.5548888271874044,0.04672738213277424,0.16823810352788018,0.3598223949621175,0.5908177476366003,0.7249392593041122,0.6398455180556921,0.4043079534359177,221559.66428571427,0.4192426227221563,0.21159524408204328,,"cl 52, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1060.7466172680413,978.0,1637.0,16.876288659793815,1.8349753694581281,5.494610115546945,0.8082728666417739,0.8397447634965945,0.5974343419075012,100.89744689683802,74.65,0.0,265.4,0.010309278350515464,543.5,0.020618556701030927,978.0,0.23711340206185566,1376.0,0.5051546391752577,1234.1999999999998,0.7010309278350515,823.3000000000002,0.9484536082474226,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 8"
0,aggregated {3},,1377.378605235184,341219.0,528476.0,13.288307769675637,1.4529494226422477,5.841138745916425,0.8735404175082498,1.0205447113685886,0.6456660283532271,109.16518332286327,24946.65,0.0008549157656525018,90518.0,0.005406084988684931,197640.0,0.03376917274327373,341219.0,0.16301232084485828,433160.0,0.36811667085743105,398993.39999999997,0.5868745285390994,279385.15,0.8539602715614776,37.11305168313681,2.792910303284067,0.04720488726072707,0.1712811934695237,0.3739810322512281,0.6456660283532271,0.8196398701170914,0.7549886844435697,0.5286619449132979,252266.02857142853,0.47734623440123786,0.21257229067136033,,"cl 52, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1097.1537532216496,1059.0,1637.0,16.876288659793815,1.8349753694581281,5.9496851864664775,0.9498525507309857,0.9197572561410757,0.646915078163147,99.51536705182315,75.80000000000001,0.0,264.2,0.0,556.5,0.05154639175257732,1059.0,0.24742268041237114,1427.5,0.4845360824742268,1311.5999999999997,0.6597938144329897,809.85,0.9175257731958762,,,,,,,,,,,,,,"cl 52, nl 4, nc 256, ep 8"
0,aggregated {4},,1521.1217178444472,362507.0,528476.0,13.288307769675637,1.4529494226422477,6.18709316470672,0.936738819732689,1.06244711108349,0.6859478954578827,121.0093467010479,25058.850000000002,0.0006789036962534572,91697.6,0.00580839829016846,202795.5,0.03718883580588373,362507.0,0.16892129746039772,467281.5,0.3661553935126984,435689.0,0.5796077445310528,311941.45000000007,0.8486547648981636,39.00156045396706,2.9350283820916556,0.047417195861306854,0.17351327212588652,0.3837364421468525,0.6859478954578827,0.8842057160590074,0.8244253286809619,0.5902660669547909,270995.84285714285,0.5127874167552412,0.21328352311505455,,"cl 52, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,783.4279961340206,783.0,1637.0,16.876288659793815,1.8349753694581281,4.399059018888812,0.5854949390186983,0.7339300356413189,0.47831398248672485,80.09883069258977,69.6,0.0,236.20000000000002,0.0,480.0,0.030927835051546393,783.0,0.16494845360824742,1122.5,0.5051546391752577,1007.4,0.711340206185567,643.25,0.9381443298969072,,,,,,,,,,,,,,"cl 52, nl 8, nc 64, ep 2"
0,aggregated {1},,878.8114413749879,272948.0,528476.0,13.288307769675637,1.4529494226422477,4.768355152746418,0.7104383805202895,0.932165681711727,0.5164813539309259,70.62728342388607,23084.8,0.0012572290671360323,81520.0,0.007442796077445295,171946.0,0.03339200402313293,272948.0,0.14267035453859725,325696.0,0.37995976866985176,284336.6,0.5946442041740007,176330.30000000005,0.853080211214481,29.64475402790497,2.230890083352471,0.04368183228755894,0.15425487628577267,0.325361984271755,0.5164813539309259,0.6162928874726572,0.5380312445598286,0.3336581036792589,190837.38571428572,0.36110889749825104,0.2125076331764793,,"cl 52, nl 8, nc 64, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,961.748550257732,897.0,1637.0,16.876288659793815,1.8349753694581281,5.039535044627413,0.6473569309010225,0.8389933659480169,0.5479535460472107,110.42593233238773,71.9,0.0,255.60000000000002,0.020618556701030927,498.0,0.020618556701030927,897.0,0.20618556701030927,1285.5,0.4845360824742268,1193.6000000000001,0.6804123711340206,910.8500000000003,0.9381443298969072,,,,,,,,,,,,,,"cl 52, nl 8, nc 64, ep 2"
0,aggregated {2},,1131.8783492953753,304376.0,528476.0,13.288307769675637,1.4529494226422477,5.254828612063796,0.7518488411524153,0.9709209458449567,0.5759504688954654,98.52892928684858,23533.5,0.0015086748805632384,83848.20000000001,0.00807141061101331,182117.0,0.03628363087754578,304376.0,0.14870505406085027,381664.0,0.3797334674377673,355804.8,0.587050540608499,255285.55000000005,0.8428463666079961,33.643399788002625,2.531804679056124,0.04453087746652639,0.15866037435947897,0.3446078913706583,0.5759504688954654,0.722197412938336,0.6732657679818951,0.4830598740529372,226661.29285714286,0.42889609529504247,0.21368583641653788,,"cl 52, nl 8, nc 64, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1046.2907538659795,987.0,1637.0,16.876288659793815,1.8349753694581281,5.5451740123157816,0.727173132054946,0.7758752977525866,0.6029322147369385,110.56076939043797,71.8,0.0,249.8,0.010309278350515464,510.5,0.030927835051546393,987.0,0.1958762886597938,1327.0,0.5051546391752577,1260.6000000000001,0.6494845360824743,912.15,0.9278350515463918,,,,,,,,,,,,,,"cl 52, nl 8, nc 64, ep 2"
0,aggregated {3},,1373.3448107229526,336297.0,528476.0,13.288307769675637,1.4529494226422477,5.742105672122948,0.796814729213507,1.012200600652945,0.6363524549837646,118.58236789907733,24002.95,0.0016343977872768413,87100.20000000001,0.008976615539351248,193531.0,0.03925069147598681,336297.0,0.15222529544883115,428361.5,0.3761880814684434,410112.39999999997,0.5819713351772691,313023.4,0.8361830525521743,37.058667147145925,2.788817642507878,0.045419186490966476,0.16481391775596246,0.3662058447308866,0.6363524549837646,0.8105599875869481,0.7760284289163556,0.5923133690082426,256061.2071428571,0.4845275984961609,0.21479579007866675,,"cl 52, nl 8, nc 64, ep 2"
