,year,date,location,week,age_group,value
16579,2006,2006-09-10,LK Ludwigsburg,36,00+,0.0
16580,2006,2006-09-17,LK Ludwigsburg,37,00+,0.0
16581,2006,2006-10-01,LK Ludwigsburg,39,00+,0.0
16582,2006,2006-10-08,LK Ludwigsburg,40,00+,0.0
16583,2006,2006-10-22,LK Ludwigsburg,42,00+,0.0
16584,2006,2006-10-29,LK Ludwigsburg,43,00+,0.0
16585,2006,2006-11-05,LK Ludwigsburg,44,00+,0.0
16586,2006,2006-11-12,LK Ludwigsburg,45,00+,0.0
16587,2006,2006-11-19,LK Ludwigsburg,46,00+,0.0
16588,2006,2006-11-26,LK Ludwigsburg,47,00+,0.0
16589,2006,2006-12-03,LK Ludwigsburg,48,00+,0.0
16590,2006,2006-12-10,LK Ludwigsburg,49,00+,0.0
16591,2006,2006-12-17,LK Ludwigsburg,50,00+,0.0
16592,2006,2006-12-24,LK Ludwigsburg,51,00+,0.0
16593,2006,2006-12-31,LK Ludwigsburg,52,00+,0.0
16594,2007,2007-01-07,LK Ludwigsburg,1,00+,0.0
16595,2007,2007-01-14,LK Ludwigsburg,2,00+,2.0
16596,2007,2007-01-21,LK Ludwigsburg,3,00+,0.0
16597,2007,2007-01-28,LK Ludwigsburg,4,00+,11.0
16598,2007,2007-02-04,LK Ludwigsburg,5,00+,11.0
16599,2007,2007-02-11,LK Ludwigsburg,6,00+,29.0
16600,2007,2007-02-18,LK Ludwigsburg,7,00+,38.0
16601,2007,2007-02-25,LK Ludwigsburg,8,00+,12.0
16602,2007,2007-03-04,LK Ludwigsburg,9,00+,17.0
16603,2007,2007-03-11,LK Ludwigsburg,10,00+,20.0
16604,2007,2007-03-18,LK Ludwigsburg,11,00+,5.0
16605,2007,2007-03-25,LK Ludwigsburg,12,00+,4.0
16606,2007,2007-04-01,LK Ludwigsburg,13,00+,3.0
16607,2007,2007-04-08,LK Ludwigsburg,14,00+,1.0
16608,2007,2007-04-15,LK Ludwigsburg,15,00+,0.0
16609,2007,2007-04-22,LK Ludwigsburg,16,00+,0.0
16610,2007,2007-04-29,LK Ludwigsburg,17,00+,0.0
16611,2007,2007-05-06,LK Ludwigsburg,18,00+,0.0
16612,2007,2007-05-13,LK Ludwigsburg,19,00+,0.0
16613,2007,2007-05-20,LK Ludwigsburg,20,00+,0.0
16614,2007,2007-05-27,LK Ludwigsburg,21,00+,0.0
16615,2007,2007-06-03,LK Ludwigsburg,22,00+,0.0
16616,2007,2007-06-10,LK Ludwigsburg,23,00+,0.0
16617,2007,2007-06-17,LK Ludwigsburg,24,00+,0.0
16618,2007,2007-06-24,LK Ludwigsburg,25,00+,0.0
16619,2007,2007-07-01,LK Ludwigsburg,26,00+,0.0
16620,2007,2007-07-08,LK Ludwigsburg,27,00+,0.0
16621,2007,2007-07-15,LK Ludwigsburg,28,00+,0.0
16622,2007,2007-07-22,LK Ludwigsburg,29,00+,0.0
16623,2007,2007-07-29,LK Ludwigsburg,30,00+,0.0
16624,2007,2007-08-12,LK Ludwigsburg,32,00+,0.0
16625,2007,2007-08-26,LK Ludwigsburg,34,00+,0.0
16626,2007,2007-09-02,LK Ludwigsburg,35,00+,0.0
16627,2007,2007-09-09,LK Ludwigsburg,36,00+,1.0
16628,2007,2007-09-16,LK Ludwigsburg,37,00+,0.0
16629,2007,2007-09-23,LK Ludwigsburg,38,00+,0.0
16630,2007,2007-09-30,LK Ludwigsburg,39,00+,0.0
16631,2007,2007-10-07,LK Ludwigsburg,40,00+,0.0
16632,2007,2007-10-14,LK Ludwigsburg,41,00+,0.0
16633,2007,2007-10-21,LK Ludwigsburg,42,00+,0.0
16634,2007,2007-10-28,LK Ludwigsburg,43,00+,0.0
16635,2007,2007-11-04,LK Ludwigsburg,44,00+,0.0
16636,2007,2007-11-11,LK Ludwigsburg,45,00+,0.0
16637,2007,2007-11-18,LK Ludwigsburg,46,00+,0.0
16638,2007,2007-11-25,LK Ludwigsburg,47,00+,0.0
16639,2007,2007-12-02,LK Ludwigsburg,48,00+,0.0
16640,2007,2007-12-09,LK Ludwigsburg,49,00+,0.0
16641,2007,2007-12-16,LK Ludwigsburg,50,00+,0.0
16642,2007,2007-12-23,LK Ludwigsburg,51,00+,0.0
16643,2007,2007-12-30,LK Ludwigsburg,52,00+,0.0
16644,2008,2008-01-06,LK Ludwigsburg,1,00+,0.0
16645,2008,2008-01-13,LK Ludwigsburg,2,00+,1.0
16646,2008,2008-01-20,LK Ludwigsburg,3,00+,4.0
16647,2008,2008-01-27,LK Ludwigsburg,4,00+,21.0
16648,2008,2008-02-03,LK Ludwigsburg,5,00+,12.0
16649,2008,2008-02-10,LK Ludwigsburg,6,00+,6.0
16650,2008,2008-02-17,LK Ludwigsburg,7,00+,9.0
16651,2008,2008-02-24,LK Ludwigsburg,8,00+,19.0
16652,2008,2008-03-02,LK Ludwigsburg,9,00+,13.0
16653,2008,2008-03-09,LK Ludwigsburg,10,00+,9.0
16654,2008,2008-03-16,LK Ludwigsburg,11,00+,9.0
16655,2008,2008-03-23,LK Ludwigsburg,12,00+,6.0
16656,2008,2008-03-30,LK Ludwigsburg,13,00+,1.0
16657,2008,2008-04-06,LK Ludwigsburg,14,00+,0.0
16658,2008,2008-04-13,LK Ludwigsburg,15,00+,0.0
16659,2008,2008-04-20,LK Ludwigsburg,16,00+,0.0
16660,2008,2008-04-27,LK Ludwigsburg,17,00+,0.0
16661,2008,2008-05-04,LK Ludwigsburg,18,00+,0.0
16662,2008,2008-05-11,LK Ludwigsburg,19,00+,0.0
16663,2008,2008-05-18,LK Ludwigsburg,20,00+,0.0
16664,2008,2008-05-25,LK Ludwigsburg,21,00+,0.0
16665,2008,2008-06-01,LK Ludwigsburg,22,00+,0.0
16666,2008,2008-06-08,LK Ludwigsburg,23,00+,0.0
16667,2008,2008-06-15,LK Ludwigsburg,24,00+,0.0
16668,2008,2008-06-29,LK Ludwigsburg,26,00+,0.0
16669,2008,2008-07-06,LK Ludwigsburg,27,00+,0.0
16670,2008,2008-07-13,LK Ludwigsburg,28,00+,0.0
16671,2008,2008-07-20,LK Ludwigsburg,29,00+,0.0
16672,2008,2008-07-27,LK Ludwigsburg,30,00+,0.0
16673,2008,2008-08-17,LK Ludwigsburg,33,00+,0.0
16674,2008,2008-08-24,LK Ludwigsburg,34,00+,0.0
16675,2008,2008-09-07,LK Ludwigsburg,36,00+,0.0
16676,2008,2008-09-14,LK Ludwigsburg,37,00+,0.0
16677,2008,2008-09-21,LK Ludwigsburg,38,00+,0.0
16678,2008,2008-09-28,LK Ludwigsburg,39,00+,0.0
16679,2008,2008-10-05,LK Ludwigsburg,40,00+,0.0
16680,2008,2008-10-12,LK Ludwigsburg,41,00+,0.0
16681,2008,2008-10-19,LK Ludwigsburg,42,00+,0.0
16682,2008,2008-10-26,LK Ludwigsburg,43,00+,0.0
16683,2008,2008-11-02,LK Ludwigsburg,44,00+,0.0
16684,2008,2008-11-09,LK Ludwigsburg,45,00+,0.0
16685,2008,2008-11-16,LK Ludwigsburg,46,00+,0.0
16686,2008,2008-11-23,LK Ludwigsburg,47,00+,0.0
16687,2008,2008-11-30,LK Ludwigsburg,48,00+,0.0
16688,2008,2008-12-07,LK Ludwigsburg,49,00+,1.0
16689,2008,2008-12-14,LK Ludwigsburg,50,00+,2.0
16690,2008,2008-12-21,LK Ludwigsburg,51,00+,6.0
16691,2008,2008-12-28,LK Ludwigsburg,52,00+,0.0
16692,2009,2009-01-04,LK Ludwigsburg,1,00+,2.0
16693,2009,2009-01-11,LK Ludwigsburg,2,00+,1.0
16694,2009,2009-01-18,LK Ludwigsburg,3,00+,5.0
16695,2009,2009-01-25,LK Ludwigsburg,4,00+,23.0
16696,2009,2009-02-01,LK Ludwigsburg,5,00+,24.0
16697,2009,2009-02-08,LK Ludwigsburg,6,00+,27.0
16698,2009,2009-02-15,LK Ludwigsburg,7,00+,32.0
16699,2009,2009-02-22,LK Ludwigsburg,8,00+,15.0
16700,2009,2009-03-01,LK Ludwigsburg,9,00+,6.0
16701,2009,2009-03-08,LK Ludwigsburg,10,00+,5.0
16702,2009,2009-03-15,LK Ludwigsburg,11,00+,1.0
16703,2009,2009-03-22,LK Ludwigsburg,12,00+,1.0
16704,2009,2009-03-29,LK Ludwigsburg,13,00+,0.0
16705,2009,2009-04-05,LK Ludwigsburg,14,00+,0.0
16706,2009,2009-04-12,LK Ludwigsburg,15,00+,0.0
16707,2009,2009-04-19,LK Ludwigsburg,16,00+,0.0
16708,2009,2009-04-26,LK Ludwigsburg,17,00+,0.0
16709,2009,2009-05-03,LK Ludwigsburg,18,00+,0.0
16710,2009,2009-05-10,LK Ludwigsburg,19,00+,1.0
16711,2009,2009-05-17,LK Ludwigsburg,20,00+,0.0
16712,2009,2009-05-24,LK Ludwigsburg,21,00+,0.0
16713,2009,2009-05-31,LK Ludwigsburg,22,00+,0.0
16714,2009,2009-06-07,LK Ludwigsburg,23,00+,1.0
16715,2009,2009-06-14,LK Ludwigsburg,24,00+,0.0
16716,2009,2009-06-21,LK Ludwigsburg,25,00+,1.0
16717,2009,2009-06-28,LK Ludwigsburg,26,00+,0.0
16718,2009,2009-07-05,LK Ludwigsburg,27,00+,0.0
16719,2009,2009-07-12,LK Ludwigsburg,28,00+,4.0
16720,2009,2009-07-19,LK Ludwigsburg,29,00+,6.0
16721,2009,2009-07-26,LK Ludwigsburg,30,00+,12.0
16722,2009,2009-08-02,LK Ludwigsburg,31,00+,17.0
16723,2009,2009-08-09,LK Ludwigsburg,32,00+,9.0
16724,2009,2009-08-16,LK Ludwigsburg,33,00+,7.0
16725,2009,2009-08-23,LK Ludwigsburg,34,00+,5.0
16726,2009,2009-08-30,LK Ludwigsburg,35,00+,11.0
16727,2009,2009-09-06,LK Ludwigsburg,36,00+,4.0
16728,2009,2009-09-13,LK Ludwigsburg,37,00+,4.0
16729,2009,2009-09-20,LK Ludwigsburg,38,00+,3.0
16730,2009,2009-09-27,LK Ludwigsburg,39,00+,17.0
16731,2009,2009-10-04,LK Ludwigsburg,40,00+,7.0
16732,2009,2009-10-11,LK Ludwigsburg,41,00+,6.0
16733,2009,2009-10-18,LK Ludwigsburg,42,00+,6.0
16734,2009,2009-10-25,LK Ludwigsburg,43,00+,8.0
16735,2009,2009-11-01,LK Ludwigsburg,44,00+,21.0
16736,2009,2009-11-08,LK Ludwigsburg,45,00+,77.0
16737,2009,2009-11-15,LK Ludwigsburg,46,00+,254.0
16738,2009,2009-11-22,LK Ludwigsburg,47,00+,72.0
16739,2009,2009-11-29,LK Ludwigsburg,48,00+,48.0
16740,2009,2009-12-06,LK Ludwigsburg,49,00+,42.0
16741,2009,2009-12-13,LK Ludwigsburg,50,00+,32.0
16742,2009,2009-12-20,LK Ludwigsburg,51,00+,24.0
16743,2009,2009-12-27,LK Ludwigsburg,52,00+,12.0
16744,2009,2010-01-03,LK Ludwigsburg,53,00+,4.0
16745,2010,2010-01-10,LK Ludwigsburg,1,00+,6.0
16746,2010,2010-01-17,LK Ludwigsburg,2,00+,4.0
16747,2010,2010-01-24,LK Ludwigsburg,3,00+,1.0
16748,2010,2010-01-31,LK Ludwigsburg,4,00+,0.0
16749,2010,2010-02-07,LK Ludwigsburg,5,00+,0.0
16750,2010,2010-02-14,LK Ludwigsburg,6,00+,0.0
16751,2010,2010-02-21,LK Ludwigsburg,7,00+,0.0
16752,2010,2010-02-28,LK Ludwigsburg,8,00+,0.0
16753,2010,2010-03-07,LK Ludwigsburg,9,00+,0.0
16754,2010,2010-03-14,LK Ludwigsburg,10,00+,0.0
16755,2010,2010-03-21,LK Ludwigsburg,11,00+,0.0
16756,2010,2010-03-28,LK Ludwigsburg,12,00+,0.0
16757,2010,2010-04-04,LK Ludwigsburg,13,00+,0.0
16758,2010,2010-04-11,LK Ludwigsburg,14,00+,0.0
16759,2010,2010-04-18,LK Ludwigsburg,15,00+,0.0
16760,2010,2010-04-25,LK Ludwigsburg,16,00+,0.0
16761,2010,2010-05-02,LK Ludwigsburg,17,00+,0.0
16762,2010,2010-05-09,LK Ludwigsburg,18,00+,0.0
16763,2010,2010-05-16,LK Ludwigsburg,19,00+,0.0
16764,2010,2010-05-23,LK Ludwigsburg,20,00+,0.0
16765,2010,2010-05-30,LK Ludwigsburg,21,00+,0.0
16766,2010,2010-06-06,LK Ludwigsburg,22,00+,0.0
16767,2010,2010-06-13,LK Ludwigsburg,23,00+,0.0
16768,2010,2010-06-20,LK Ludwigsburg,24,00+,0.0
16769,2010,2010-06-27,LK Ludwigsburg,25,00+,0.0
16770,2010,2010-07-04,LK Ludwigsburg,26,00+,0.0
16771,2010,2010-07-11,LK Ludwigsburg,27,00+,0.0
16772,2010,2010-07-18,LK Ludwigsburg,28,00+,0.0
16773,2010,2010-07-25,LK Ludwigsburg,29,00+,0.0
16774,2010,2010-08-01,LK Ludwigsburg,30,00+,0.0
16775,2010,2010-08-08,LK Ludwigsburg,31,00+,0.0
16776,2010,2010-08-15,LK Ludwigsburg,32,00+,0.0
16777,2010,2010-08-29,LK Ludwigsburg,34,00+,0.0
16778,2010,2010-09-05,LK Ludwigsburg,35,00+,0.0
16779,2010,2010-09-12,LK Ludwigsburg,36,00+,0.0
16780,2010,2010-09-19,LK Ludwigsburg,37,00+,0.0
16781,2010,2010-09-26,LK Ludwigsburg,38,00+,0.0
16782,2010,2010-10-03,LK Ludwigsburg,39,00+,0.0
16783,2010,2010-10-10,LK Ludwigsburg,40,00+,0.0
16784,2010,2010-10-17,LK Ludwigsburg,41,00+,0.0
16785,2010,2010-10-24,LK Ludwigsburg,42,00+,0.0
16786,2010,2010-10-31,LK Ludwigsburg,43,00+,0.0
16787,2010,2010-11-07,LK Ludwigsburg,44,00+,0.0
16788,2010,2010-11-14,LK Ludwigsburg,45,00+,0.0
16789,2010,2010-11-21,LK Ludwigsburg,46,00+,0.0
16790,2010,2010-11-28,LK Ludwigsburg,47,00+,0.0
16791,2010,2010-12-05,LK Ludwigsburg,48,00+,0.0
16792,2010,2010-12-12,LK Ludwigsburg,49,00+,0.0
16793,2010,2010-12-19,LK Ludwigsburg,50,00+,0.0
16794,2010,2010-12-26,LK Ludwigsburg,51,00+,2.0
16795,2010,2011-01-02,LK Ludwigsburg,52,00+,1.0
16796,2011,2011-01-09,LK Ludwigsburg,1,00+,3.0
16797,2011,2011-01-16,LK Ludwigsburg,2,00+,10.0
16798,2011,2011-01-23,LK Ludwigsburg,3,00+,13.0
16799,2011,2011-01-30,LK Ludwigsburg,4,00+,15.0
16800,2011,2011-02-06,LK Ludwigsburg,5,00+,15.0
16801,2011,2011-02-13,LK Ludwigsburg,6,00+,20.0
16802,2011,2011-02-20,LK Ludwigsburg,7,00+,18.0
16803,2011,2011-02-27,LK Ludwigsburg,8,00+,16.0
16804,2011,2011-03-06,LK Ludwigsburg,9,00+,9.0
16805,2011,2011-03-13,LK Ludwigsburg,10,00+,5.0
16806,2011,2011-03-20,LK Ludwigsburg,11,00+,10.0
16807,2011,2011-03-27,LK Ludwigsburg,12,00+,3.0
16808,2011,2011-04-03,LK Ludwigsburg,13,00+,4.0
16809,2011,2011-04-10,LK Ludwigsburg,14,00+,1.0
16810,2011,2011-04-17,LK Ludwigsburg,15,00+,0.0
16811,2011,2011-04-24,LK Ludwigsburg,16,00+,0.0
16812,2011,2011-05-01,LK Ludwigsburg,17,00+,0.0
16813,2011,2011-05-08,LK Ludwigsburg,18,00+,0.0
16814,2011,2011-05-15,LK Ludwigsburg,19,00+,0.0
16815,2011,2011-05-22,LK Ludwigsburg,20,00+,0.0
16816,2011,2011-05-29,LK Ludwigsburg,21,00+,0.0
16817,2011,2011-06-05,LK Ludwigsburg,22,00+,0.0
16818,2011,2011-06-12,LK Ludwigsburg,23,00+,0.0
16819,2011,2011-06-19,LK Ludwigsburg,24,00+,1.0
16820,2011,2011-06-26,LK Ludwigsburg,25,00+,0.0
16821,2011,2011-07-03,LK Ludwigsburg,26,00+,0.0
16822,2011,2011-07-10,LK Ludwigsburg,27,00+,0.0
16823,2011,2011-07-17,LK Ludwigsburg,28,00+,0.0
16824,2011,2011-07-24,LK Ludwigsburg,29,00+,0.0
16825,2011,2011-07-31,LK Ludwigsburg,30,00+,0.0
16826,2011,2011-08-07,LK Ludwigsburg,31,00+,0.0
16827,2011,2011-08-14,LK Ludwigsburg,32,00+,0.0
16828,2011,2011-08-28,LK Ludwigsburg,34,00+,0.0
16829,2011,2011-09-04,LK Ludwigsburg,35,00+,0.0
16830,2011,2011-09-11,LK Ludwigsburg,36,00+,0.0
16831,2011,2011-09-18,LK Ludwigsburg,37,00+,0.0
16832,2011,2011-09-25,LK Ludwigsburg,38,00+,0.0
16833,2011,2011-10-02,LK Ludwigsburg,39,00+,0.0
16834,2011,2011-10-09,LK Ludwigsburg,40,00+,0.0
16835,2011,2011-10-16,LK Ludwigsburg,41,00+,0.0
16836,2011,2011-10-23,LK Ludwigsburg,42,00+,0.0
16837,2011,2011-10-30,LK Ludwigsburg,43,00+,0.0
16838,2011,2011-11-06,LK Ludwigsburg,44,00+,0.0
16839,2011,2011-11-13,LK Ludwigsburg,45,00+,0.0
16840,2011,2011-11-20,LK Ludwigsburg,46,00+,0.0
16841,2011,2011-11-27,LK Ludwigsburg,47,00+,0.0
16842,2011,2011-12-04,LK Ludwigsburg,48,00+,0.0
16843,2011,2011-12-11,LK Ludwigsburg,49,00+,0.0
16844,2011,2011-12-18,LK Ludwigsburg,50,00+,0.0
16845,2011,2011-12-25,LK Ludwigsburg,51,00+,0.0
16846,2011,2012-01-01,LK Ludwigsburg,52,00+,0.0
16847,2012,2012-01-08,LK Ludwigsburg,1,00+,0.0
16848,2012,2012-01-15,LK Ludwigsburg,2,00+,0.0
16849,2012,2012-01-22,LK Ludwigsburg,3,00+,0.0
16850,2012,2012-01-29,LK Ludwigsburg,4,00+,1.0
16851,2012,2012-02-05,LK Ludwigsburg,5,00+,1.0
16852,2012,2012-02-12,LK Ludwigsburg,6,00+,3.0
16853,2012,2012-02-19,LK Ludwigsburg,7,00+,5.0
16854,2012,2012-02-26,LK Ludwigsburg,8,00+,7.0
16855,2012,2012-03-04,LK Ludwigsburg,9,00+,14.0
16856,2012,2012-03-11,LK Ludwigsburg,10,00+,15.0
16857,2012,2012-03-18,LK Ludwigsburg,11,00+,6.0
16858,2012,2012-03-25,LK Ludwigsburg,12,00+,8.0
16859,2012,2012-04-01,LK Ludwigsburg,13,00+,4.0
16860,2012,2012-04-08,LK Ludwigsburg,14,00+,1.0
16861,2012,2012-04-15,LK Ludwigsburg,15,00+,1.0
16862,2012,2012-04-22,LK Ludwigsburg,16,00+,1.0
16863,2012,2012-04-29,LK Ludwigsburg,17,00+,0.0
16864,2012,2012-05-06,LK Ludwigsburg,18,00+,0.0
16865,2012,2012-05-13,LK Ludwigsburg,19,00+,0.0
16866,2012,2012-05-20,LK Ludwigsburg,20,00+,0.0
16867,2012,2012-05-27,LK Ludwigsburg,21,00+,0.0
16868,2012,2012-06-03,LK Ludwigsburg,22,00+,0.0
16869,2012,2012-06-10,LK Ludwigsburg,23,00+,0.0
16870,2012,2012-06-17,LK Ludwigsburg,24,00+,0.0
16871,2012,2012-06-24,LK Ludwigsburg,25,00+,0.0
16872,2012,2012-07-01,LK Ludwigsburg,26,00+,0.0
16873,2012,2012-07-15,LK Ludwigsburg,28,00+,0.0
16874,2012,2012-07-22,LK Ludwigsburg,29,00+,0.0
16875,2012,2012-08-05,LK Ludwigsburg,31,00+,0.0
16876,2012,2012-08-12,LK Ludwigsburg,32,00+,0.0
16877,2012,2012-08-19,LK Ludwigsburg,33,00+,0.0
16878,2012,2012-08-26,LK Ludwigsburg,34,00+,0.0
16879,2012,2012-09-02,LK Ludwigsburg,35,00+,0.0
16880,2012,2012-09-09,LK Ludwigsburg,36,00+,0.0
16881,2012,2012-09-23,LK Ludwigsburg,38,00+,0.0
16882,2012,2012-09-30,LK Ludwigsburg,39,00+,0.0
16883,2012,2012-10-14,LK Ludwigsburg,41,00+,0.0
16884,2012,2012-10-21,LK Ludwigsburg,42,00+,0.0
16885,2012,2012-10-28,LK Ludwigsburg,43,00+,0.0
16886,2012,2012-11-04,LK Ludwigsburg,44,00+,0.0
16887,2012,2012-11-11,LK Ludwigsburg,45,00+,0.0
16888,2012,2012-11-18,LK Ludwigsburg,46,00+,0.0
16889,2012,2012-11-25,LK Ludwigsburg,47,00+,0.0
16890,2012,2012-12-02,LK Ludwigsburg,48,00+,0.0
16891,2012,2012-12-09,LK Ludwigsburg,49,00+,0.0
16892,2012,2012-12-16,LK Ludwigsburg,50,00+,1.0
16893,2012,2012-12-23,LK Ludwigsburg,51,00+,2.0
16894,2012,2012-12-30,LK Ludwigsburg,52,00+,1.0
16895,2013,2013-01-06,LK Ludwigsburg,1,00+,0.0
16896,2013,2013-01-13,LK Ludwigsburg,2,00+,3.0
16897,2013,2013-01-20,LK Ludwigsburg,3,00+,7.0
16898,2013,2013-01-27,LK Ludwigsburg,4,00+,18.0
16899,2013,2013-02-03,LK Ludwigsburg,5,00+,10.0
16900,2013,2013-02-10,LK Ludwigsburg,6,00+,36.0
16901,2013,2013-02-17,LK Ludwigsburg,7,00+,15.0
16902,2013,2013-02-24,LK Ludwigsburg,8,00+,24.0
16903,2013,2013-03-03,LK Ludwigsburg,9,00+,37.0
16904,2013,2013-03-10,LK Ludwigsburg,10,00+,55.0
16905,2013,2013-03-17,LK Ludwigsburg,11,00+,33.0
16906,2013,2013-03-24,LK Ludwigsburg,12,00+,17.0
16907,2013,2013-03-31,LK Ludwigsburg,13,00+,12.0
16908,2013,2013-04-07,LK Ludwigsburg,14,00+,2.0
16909,2013,2013-04-14,LK Ludwigsburg,15,00+,39.0
16910,2013,2013-04-21,LK Ludwigsburg,16,00+,5.0
16911,2013,2013-04-28,LK Ludwigsburg,17,00+,1.0
16912,2013,2013-05-05,LK Ludwigsburg,18,00+,1.0
16913,2013,2013-05-12,LK Ludwigsburg,19,00+,1.0
16914,2013,2013-05-19,LK Ludwigsburg,20,00+,0.0
16915,2013,2013-05-26,LK Ludwigsburg,21,00+,0.0
16916,2013,2013-06-02,LK Ludwigsburg,22,00+,0.0
16917,2013,2013-06-09,LK Ludwigsburg,23,00+,0.0
16918,2013,2013-06-16,LK Ludwigsburg,24,00+,0.0
16919,2013,2013-06-23,LK Ludwigsburg,25,00+,0.0
16920,2013,2013-06-30,LK Ludwigsburg,26,00+,0.0
16921,2013,2013-07-07,LK Ludwigsburg,27,00+,0.0
16922,2013,2013-07-14,LK Ludwigsburg,28,00+,0.0
16923,2013,2013-07-21,LK Ludwigsburg,29,00+,0.0
16924,2013,2013-07-28,LK Ludwigsburg,30,00+,0.0
16925,2013,2013-08-04,LK Ludwigsburg,31,00+,0.0
16926,2013,2013-08-11,LK Ludwigsburg,32,00+,0.0
16927,2013,2013-08-18,LK Ludwigsburg,33,00+,0.0
16928,2013,2013-08-25,LK Ludwigsburg,34,00+,0.0
16929,2013,2013-09-01,LK Ludwigsburg,35,00+,0.0
16930,2013,2013-09-08,LK Ludwigsburg,36,00+,0.0
16931,2013,2013-09-15,LK Ludwigsburg,37,00+,0.0
16932,2013,2013-09-29,LK Ludwigsburg,39,00+,0.0
16933,2013,2013-10-06,LK Ludwigsburg,40,00+,0.0
16934,2013,2013-10-13,LK Ludwigsburg,41,00+,0.0
16935,2013,2013-10-20,LK Ludwigsburg,42,00+,0.0
16936,2013,2013-10-27,LK Ludwigsburg,43,00+,0.0
16937,2013,2013-11-03,LK Ludwigsburg,44,00+,0.0
16938,2013,2013-11-10,LK Ludwigsburg,45,00+,0.0
16939,2013,2013-11-17,LK Ludwigsburg,46,00+,0.0
16940,2013,2013-11-24,LK Ludwigsburg,47,00+,0.0
16941,2013,2013-12-01,LK Ludwigsburg,48,00+,0.0
16942,2013,2013-12-08,LK Ludwigsburg,49,00+,0.0
16943,2013,2013-12-15,LK Ludwigsburg,50,00+,0.0
16944,2013,2013-12-22,LK Ludwigsburg,51,00+,0.0
16945,2013,2013-12-29,LK Ludwigsburg,52,00+,0.0
16946,2014,2014-01-05,LK Ludwigsburg,1,00+,0.0
16947,2014,2014-01-12,LK Ludwigsburg,2,00+,0.0
16948,2014,2014-01-19,LK Ludwigsburg,3,00+,1.0
16949,2014,2014-01-26,LK Ludwigsburg,4,00+,0.0
16950,2014,2014-02-02,LK Ludwigsburg,5,00+,3.0
16951,2014,2014-02-09,LK Ludwigsburg,6,00+,3.0
16952,2014,2014-02-16,LK Ludwigsburg,7,00+,1.0
16953,2014,2014-02-23,LK Ludwigsburg,8,00+,3.0
16954,2014,2014-03-02,LK Ludwigsburg,9,00+,5.0
16955,2014,2014-03-09,LK Ludwigsburg,10,00+,1.0
16956,2014,2014-03-16,LK Ludwigsburg,11,00+,3.0
16957,2014,2014-03-23,LK Ludwigsburg,12,00+,0.0
16958,2014,2014-03-30,LK Ludwigsburg,13,00+,3.0
16959,2014,2014-04-06,LK Ludwigsburg,14,00+,21.0
16960,2014,2014-04-13,LK Ludwigsburg,15,00+,3.0
16961,2014,2014-04-20,LK Ludwigsburg,16,00+,1.0
16962,2014,2014-04-27,LK Ludwigsburg,17,00+,0.0
16963,2014,2014-05-04,LK Ludwigsburg,18,00+,1.0
16964,2014,2014-05-11,LK Ludwigsburg,19,00+,0.0
16965,2014,2014-05-18,LK Ludwigsburg,20,00+,0.0
16966,2014,2014-05-25,LK Ludwigsburg,21,00+,0.0
16967,2014,2014-06-01,LK Ludwigsburg,22,00+,0.0
16968,2014,2014-06-08,LK Ludwigsburg,23,00+,0.0
16969,2014,2014-06-15,LK Ludwigsburg,24,00+,0.0
16970,2014,2014-06-22,LK Ludwigsburg,25,00+,0.0
16971,2014,2014-06-29,LK Ludwigsburg,26,00+,0.0
16972,2014,2014-07-06,LK Ludwigsburg,27,00+,0.0
16973,2014,2014-07-13,LK Ludwigsburg,28,00+,0.0
16974,2014,2014-07-20,LK Ludwigsburg,29,00+,0.0
16975,2014,2014-07-27,LK Ludwigsburg,30,00+,0.0
16976,2014,2014-08-03,LK Ludwigsburg,31,00+,0.0
16977,2014,2014-08-10,LK Ludwigsburg,32,00+,0.0
16978,2014,2014-08-17,LK Ludwigsburg,33,00+,0.0
16979,2014,2014-08-24,LK Ludwigsburg,34,00+,0.0
16980,2014,2014-08-31,LK Ludwigsburg,35,00+,0.0
16981,2014,2014-09-07,LK Ludwigsburg,36,00+,0.0
16982,2014,2014-09-14,LK Ludwigsburg,37,00+,0.0
16983,2014,2014-09-21,LK Ludwigsburg,38,00+,0.0
16984,2014,2014-09-28,LK Ludwigsburg,39,00+,0.0
16985,2014,2014-10-05,LK Ludwigsburg,40,00+,0.0
16986,2014,2014-10-12,LK Ludwigsburg,41,00+,0.0
16987,2014,2014-10-19,LK Ludwigsburg,42,00+,0.0
16988,2014,2014-10-26,LK Ludwigsburg,43,00+,1.0
16989,2014,2014-11-02,LK Ludwigsburg,44,00+,0.0
16990,2014,2014-11-09,LK Ludwigsburg,45,00+,0.0
16991,2014,2014-11-16,LK Ludwigsburg,46,00+,0.0
16992,2014,2014-11-23,LK Ludwigsburg,47,00+,0.0
16993,2014,2014-11-30,LK Ludwigsburg,48,00+,0.0
16994,2014,2014-12-07,LK Ludwigsburg,49,00+,0.0
16995,2014,2014-12-14,LK Ludwigsburg,50,00+,0.0
16996,2014,2014-12-21,LK Ludwigsburg,51,00+,2.0
16997,2014,2014-12-28,LK Ludwigsburg,52,00+,0.0
16998,2015,2015-01-04,LK Ludwigsburg,1,00+,1.0
16999,2015,2015-01-11,LK Ludwigsburg,2,00+,1.0
17000,2015,2015-01-18,LK Ludwigsburg,3,00+,6.0
17001,2015,2015-01-25,LK Ludwigsburg,4,00+,13.0
